victim_weapon,victim_parts
WeapQBZ95_C_10,'Item_Attach_Weapon_Muzzle_FlashHider_Large_C'
WeapUZI_C_6,'Item_Attach_Weapon_Upper_Holosight_C'
WeapFNFal_C_5,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapVector_C_4,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Medium_C'
WeapVector_C_4,'Item_Attach_Weapon_Upper_Scope3x_C'
WeapAK47_C_3,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapAK47_C_3,'Item_Attach_Weapon_Upper_Holosight_C'
WeapAK47_C_3,'Item_Attach_Weapon_Muzzle_FlashHider_Large_C'
WeapQBZ95_C_16,'Item_Attach_Weapon_Upper_ACOG_01_C'
WeapQBZ95_C_16,'Item_Attach_Weapon_SideRail_DotSight_RMR_C'
WeapQBZ95_C_16,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapHK416_C_18,'Item_Attach_Weapon_Upper_Holosight_C'
WeapHK416_C_18,'Item_Attach_Weapon_Lower_AngledForeGrip_C'
WeapHK416_C_18,'Item_Attach_Weapon_Muzzle_FlashHider_Large_C'
WeapSKS_C_5,'Item_Attach_Weapon_Lower_LightweightForeGrip_C'
WeapSKS_C_5,'Item_Attach_Weapon_Stock_SniperRifle_CheekPad_C'
WeapSKS_C_5,'Item_Attach_Weapon_Muzzle_Suppressor_Large_C'
WeapSKS_C_5,'Item_Attach_Weapon_Magazine_Extended_SniperRifle_C'
WeapSKS_C_5,'Item_Attach_Weapon_Upper_Scope3x_C'
WeapAUG_C_13,'Item_Attach_Weapon_Lower_Foregrip_C'
WeapAUG_C_13,'Item_Attach_Weapon_Magazine_Extended_Large_C'
WeapAUG_C_13,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapAUG_C_13,'Item_Attach_Weapon_Muzzle_FlashHider_Large_C'
WeapSKS_C_17,'Item_Attach_Weapon_Upper_Scope3x_C'
WeapSKS_C_17,'Item_Attach_Weapon_Magazine_Extended_Large_C'
WeapACE32_C_8,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapACE32_C_8,'Item_Attach_Weapon_Lower_HalfGrip_C'
WeapACE32_C_8,'Item_Attach_Weapon_Upper_Scope3x_C'
WeapACE32_C_8,'Item_Attach_Weapon_Stock_AR_HeavyStock_C'
WeapSKS_C_2,'Item_Attach_Weapon_Muzzle_Compensator_SniperRifle_C'
WeapSKS_C_2,'Item_Attach_Weapon_Lower_LightweightForeGrip_C'
WeapSKS_C_2,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapSKS_C_2,'Item_Attach_Weapon_Upper_ACOG_01_C'
WeapSKS_C_2,'Item_Attach_Weapon_Stock_SniperRifle_CheekPad_C'
WeapHK416_C_12,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapHK416_C_12,'Item_Attach_Weapon_Stock_AR_Composite_C'
WeapHK416_C_12,'Item_Attach_Weapon_Upper_Holosight_C'
WeapAUG_C_17,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapAUG_C_17,'Item_Attach_Weapon_Lower_AngledForeGrip_C'
WeapAUG_C_17,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapAUG_C_17,'Item_Attach_Weapon_Muzzle_FlashHider_Large_C'
WeapAUG_C_18,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapAUG_C_18,'Item_Attach_Weapon_Lower_Foregrip_C'
WeapAUG_C_18,'Item_Attach_Weapon_Muzzle_FlashHider_Large_C'
WeapAUG_C_18,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapVector_C_1,'Item_Attach_Weapon_Upper_Holosight_C'
WeapAUG_C_0,'Item_Attach_Weapon_Lower_HalfGrip_C'
WeapAUG_C_0,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapAUG_C_0,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapQBZ95_C_17,'Item_Attach_Weapon_Upper_Holosight_C'
WeapQBZ95_C_17,'Item_Attach_Weapon_Lower_Foregrip_C'
WeapQBZ95_C_17,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapSKS_C_10,'Item_Attach_Weapon_Upper_ACOG_01_C'
WeapSKS_C_10,'Item_Attach_Weapon_Muzzle_Compensator_SniperRifle_C'
WeapHK416_C_11,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapHK416_C_11,'Item_Attach_Weapon_Magazine_Extended_Large_C'
WeapHK416_C_11,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapHK416_C_11,'Item_Attach_Weapon_Stock_AR_Composite_C'
WeapHK416_C_11,'Item_Attach_Weapon_Lower_ThumbGrip_C'
WeapQBU88_C_10,'Item_Attach_Weapon_Upper_Scope3x_C'
WeapQBU88_C_10,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapBerylM762_C_5,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapBerylM762_C_5,'Item_Attach_Weapon_Lower_HalfGrip_C'
WeapBerylM762_C_5,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapBerylM762_C_5,'Item_Attach_Weapon_Magazine_Extended_Large_C'
WeapACE32_C_16,'Item_Attach_Weapon_Upper_Scope6x_C'
WeapACE32_C_16,'Item_Attach_Weapon_Lower_Foregrip_C'
WeapACE32_C_16,'Item_Attach_Weapon_Stock_AR_Composite_C'
WeapACE32_C_16,'Item_Attach_Weapon_Magazine_Extended_Large_C'
WeapACE32_C_6,'Item_Attach_Weapon_Stock_AR_Composite_C'
WeapACE32_C_6,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapACE32_C_6,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapACE32_C_6,'Item_Attach_Weapon_Lower_Foregrip_C'
WeapAUG_C_29,'Item_Attach_Weapon_Magazine_QuickDraw_Large_C'
WeapAUG_C_29,'Item_Attach_Weapon_Lower_HalfGrip_C'
WeapAUG_C_29,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapAUG_C_29,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapM16A4_C_4,'Item_Attach_Weapon_Upper_Holosight_C'
WeapM16A4_C_4,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapM16A4_C_4,'Item_Attach_Weapon_Stock_AR_Composite_C'
WeapM16A4_C_4,'Item_Attach_Weapon_Muzzle_FlashHider_Large_C'
WeapAUG_C_28,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapAUG_C_28,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapAUG_C_28,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapAUG_C_20,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapAUG_C_20,'Item_Attach_Weapon_Magazine_QuickDraw_Large_C'
WeapAUG_C_20,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapAUG_C_20,'Item_Attach_Weapon_Lower_HalfGrip_C'
WeapAUG_C_24,'Item_Attach_Weapon_Lower_Foregrip_C'
WeapAUG_C_24,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapAUG_C_24,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapAUG_C_26,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapAUG_C_26,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapAUG_C_26,'Item_Attach_Weapon_Lower_Foregrip_C'
WeapAUG_C_26,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapAUG_C_8,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapAUG_C_8,'Item_Attach_Weapon_Lower_AngledForeGrip_C'
WeapAUG_C_8,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapAUG_C_8,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapQBU88_C_15,'Item_Attach_Weapon_Muzzle_Suppressor_SniperRifle_C'
WeapQBU88_C_15,'Item_Attach_Weapon_Upper_Scope3x_C'
WeapQBU88_C_15,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapAUG_C_6,'Item_Attach_Weapon_Lower_Foregrip_C'
WeapAUG_C_6,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapAUG_C_6,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapAUG_C_6,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapHK416_C_20,'Item_Attach_Weapon_Muzzle_FlashHider_Large_C'
WeapHK416_C_20,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapHK416_C_20,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapHK416_C_20,'Item_Attach_Weapon_Lower_LightweightForeGrip_C'
WeapHK416_C_20,'Item_Attach_Weapon_Stock_AR_HeavyStock_C'
WeapHK416_C_24,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapHK416_C_24,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapHK416_C_24,'Item_Attach_Weapon_Lower_AngledForeGrip_C'
WeapHK416_C_24,'Item_Attach_Weapon_Stock_AR_Composite_C'
WeapQBU88_C_11,'Item_Attach_Weapon_Muzzle_Suppressor_Large_C'
WeapQBU88_C_11,'Item_Attach_Weapon_Upper_ACOG_01_C'
WeapQBU88_C_11,'Item_Attach_Weapon_Magazine_Extended_Large_C'
WeapHK416_C_15,'Item_Attach_Weapon_Upper_Scope3x_C'
WeapHK416_C_15,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapHK416_C_15,'Item_Attach_Weapon_Stock_AR_Composite_C'
WeapHK416_C_15,'Item_Attach_Weapon_Magazine_Extended_Large_C'
WeapAUG_C_31,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapAUG_C_31,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapAUG_C_31,'Item_Attach_Weapon_Lower_Foregrip_C'
WeapAUG_C_31,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapAUG_C_33,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapAUG_C_33,'Item_Attach_Weapon_Lower_AngledForeGrip_C'
WeapAUG_C_33,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapAUG_C_33,'Item_Attach_Weapon_Upper_Scope3x_C'
WeapKar98k_C_7,'Item_Attach_Weapon_Upper_ACOG_01_C'
WeapKar98k_C_7,'Item_Attach_Weapon_Stock_SniperRifle_CheekPad_C'
WeapHK416_C_2,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapHK416_C_2,'Item_Attach_Weapon_Lower_Foregrip_C'
WeapHK416_C_2,'Item_Attach_Weapon_Stock_AR_Composite_C'
WeapHK416_C_2,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapHK416_C_2,'Item_Attach_Weapon_Upper_Holosight_C'
WeapACE32_C_2,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapACE32_C_2,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapACE32_C_2,'Item_Attach_Weapon_Upper_Holosight_C'
WeapACE32_C_2,'Item_Attach_Weapon_Lower_ThumbGrip_C'
WeapACE32_C_14,'Item_Attach_Weapon_Lower_ThumbGrip_C'
WeapACE32_C_14,'Item_Attach_Weapon_Muzzle_FlashHider_Large_C'
WeapACE32_C_14,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapACE32_C_14,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapAUG_C_34,'Item_Attach_Weapon_Upper_Aimpoint_C'
WeapAUG_C_34,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapAUG_C_34,'Item_Attach_Weapon_Lower_Foregrip_C'
WeapAUG_C_34,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapM24_C_2,'Item_Attach_Weapon_Upper_ACOG_01_C'
WeapM24_C_2,'Item_Attach_Weapon_Magazine_Extended_SniperRifle_C'
WeapM24_C_2,'Item_Attach_Weapon_Muzzle_FlashHider_SniperRifle_C'
WeapM24_C_2,'Item_Attach_Weapon_Stock_SniperRifle_CheekPad_C'
WeapAK47_C_13,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapAK47_C_13,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapAK47_C_13,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapMk12_C_10,'Item_Attach_Weapon_Muzzle_Suppressor_SniperRifle_C'
WeapMk12_C_10,'Item_Attach_Weapon_Upper_ACOG_01_C'
WeapMk12_C_10,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapMk12_C_10,'Item_Attach_Weapon_Lower_ThumbGrip_C'
WeapACE32_C_19,'Item_Attach_Weapon_Muzzle_Suppressor_Large_C'
WeapACE32_C_19,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapACE32_C_19,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapACE32_C_19,'Item_Attach_Weapon_Lower_Foregrip_C'
WeapACE32_C_19,'Item_Attach_Weapon_SideRail_DotSight_RMR_C'
WeapBerylM762_C_18,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapBerylM762_C_18,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapBerylM762_C_18,'Item_Attach_Weapon_Lower_AngledForeGrip_C'
WeapBerylM762_C_18,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapQBZ95_C_18,'Item_Attach_Weapon_Lower_Foregrip_C'
WeapQBZ95_C_18,'Item_Attach_Weapon_Upper_Aimpoint_C'
WeapQBZ95_C_18,'Item_Attach_Weapon_Magazine_QuickDraw_Large_C'
WeapQBZ95_C_18,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapVector_C_11,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapVector_C_11,'Item_Attach_Weapon_Lower_LightweightForeGrip_C'
WeapVector_C_11,'Item_Attach_Weapon_Stock_AR_Composite_C'
WeapVector_C_11,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Medium_C'
WeapVector_C_11,'Item_Attach_Weapon_Muzzle_FlashHider_Medium_C'
WeapMk47Mutant_C_7,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapQBU88_C_0,'Item_Attach_Weapon_Upper_ACOG_01_C'
WeapQBU88_C_0,'Item_Attach_Weapon_Magazine_Extended_SniperRifle_C'
WeapQBU88_C_0,'Item_Attach_Weapon_Muzzle_Suppressor_SniperRifle_C'
WeapAUG_C_14,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapAUG_C_14,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapAUG_C_14,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapAUG_C_14,'Item_Attach_Weapon_Lower_ThumbGrip_C'
WeapBerylM762_C_17,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapBerylM762_C_17,'Item_Attach_Weapon_Lower_Foregrip_C'
WeapBerylM762_C_17,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapBerylM762_C_17,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapHK416_C_25,'Item_Attach_Weapon_Upper_Holosight_C'
WeapHK416_C_25,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapHK416_C_25,'Item_Attach_Weapon_Lower_Foregrip_C'
WeapHK416_C_25,'Item_Attach_Weapon_Stock_AR_HeavyStock_C'
WeapHK416_C_25,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapDP12_C_2,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapHK416_C_21,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapHK416_C_21,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapHK416_C_21,'Item_Attach_Weapon_Lower_ThumbGrip_C'
WeapHK416_C_21,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapHK416_C_21,'Item_Attach_Weapon_Stock_AR_Composite_C'
WeapAUG_C_10,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapAUG_C_10,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapAUG_C_10,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapAUG_C_10,'Item_Attach_Weapon_Lower_Foregrip_C'
WeapBerylM762_C_16,'Item_Attach_Weapon_Upper_DotSight_01_C'
WeapBerylM762_C_16,'Item_Attach_Weapon_Lower_HalfGrip_C'
WeapBerylM762_C_16,'Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C'
WeapBerylM762_C_16,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapAUG_C_21,'Item_Attach_Weapon_Muzzle_Compensator_Large_C'
WeapAUG_C_21,'Item_Attach_Weapon_Magazine_Extended_Large_C'
WeapAUG_C_21,'Item_Attach_Weapon_Lower_Foregrip_C'
WeapAUG_C_21,'Item_Attach_Weapon_SideRail_DotSight_RMR_C'
WeapAUG_C_21,'Item_Attach_Weapon_Upper_DotSight_01_C'
